book-imbalance-0.2-5-1,mid_price,timestamp
-251.381,37064300.0,2022-05-19 01:11:59.195240
45.4117,37069700.0,2022-05-19 01:12:00.195295
-476.927,37069800.0,2022-05-19 01:12:01.195251
32.3865,37069200.0,2022-05-19 01:12:02.195191
304.074,37066900.0,2022-05-19 01:12:03.195373
467.464,37067400.0,2022-05-19 01:12:04.195301
322.659,37070200.0,2022-05-19 01:12:05.195224
581.866,37070700.0,2022-05-19 01:12:06.195269
288.63,37070600.0,2022-05-19 01:12:07.195208
109.414,37070900.0,2022-05-19 01:12:08.195276
-589.307,37066900.0,2022-05-19 01:12:09.195231
-2362.51,37062100.0,2022-05-19 01:12:10.195216
-1150.46,37064200.0,2022-05-19 01:12:11.195337
-1224.75,37063100.0,2022-05-19 01:12:12.195361
-1376.25,37065200.0,2022-05-19 01:12:13.195386
-1561.97,37065400.0,2022-05-19 01:12:14.195358
-1344.21,37063400.0,2022-05-19 01:12:15.195206
-1526.89,37060100.0,2022-05-19 01:12:16.195241
-1608.48,37057200.0,2022-05-19 01:12:17.195224
-1608.48,37057200.0,2022-05-19 01:12:18.195194
-1996.25,37057200.0,2022-05-19 01:12:19.195297
-2062.84,37058400.0,2022-05-19 01:12:20.195286
-2305.84,37061600.0,2022-05-19 01:12:21.195154
-2909.21,37060500.0,2022-05-19 01:12:22.195232
-1830.83,37057700.0,2022-05-19 01:12:23.195211
-814.879,37055300.0,2022-05-19 01:12:24.195254
-814.879,37055300.0,2022-05-19 01:12:25.195412
-689.591,37054800.0,2022-05-19 01:12:26.195328
-864.712,37055500.0,2022-05-19 01:12:27.195226
-2415.07,37057700.0,2022-05-19 01:12:28.195275
-1895.73,37055800.0,2022-05-19 01:12:29.195322
-1979.39,37055400.0,2022-05-19 01:12:30.195227
-1869.58,37055200.0,2022-05-19 01:12:31.195342
-377.241,37051300.0,2022-05-19 01:12:32.195280
-558.043,37051300.0,2022-05-19 01:12:33.195175
-691.661,37050600.0,2022-05-19 01:12:34.195175
-900.079,37051000.0,2022-05-19 01:12:35.195239
-1442.34,37050500.0,2022-05-19 01:12:36.195190
-1722.15,37051500.0,2022-05-19 01:12:37.195295
-996.398,37050000.0,2022-05-19 01:12:38.195350
-1026.42,37050000.0,2022-05-19 01:12:39.195228
-1027.33,37048300.0,2022-05-19 01:12:40.195260
-782.308,37048200.0,2022-05-19 01:12:41.195202
-470.577,37047900.0,2022-05-19 01:12:42.195267
-314.842,37047900.0,2022-05-19 01:12:43.195234
-172.698,37049100.0,2022-05-19 01:12:44.195287
-673.921,37049100.0,2022-05-19 01:12:45.195261
-349.833,37046900.0,2022-05-19 01:12:46.195233
-1970.18,37053900.0,2022-05-19 01:12:47.195304
-1371.11,37048800.0,2022-05-19 01:12:48.195214
-1456.17,37045600.0,2022-05-19 01:12:49.195177
-1359.09,37045600.0,2022-05-19 01:12:50.195207
-1995.85,37049800.0,2022-05-19 01:12:51.195191
-1738.41,37049500.0,2022-05-19 01:12:52.195251
-1447.59,37045600.0,2022-05-19 01:12:53.195292
-1007.5,37047900.0,2022-05-19 01:12:54.195311
-1429.84,37043700.0,2022-05-19 01:12:55.195312
-2789.99,37046100.0,2022-05-19 01:12:56.195234
-2789.99,37046100.0,2022-05-19 01:12:57.195208
-2256.12,37045200.0,2022-05-19 01:12:58.195322
-2009.05,37045900.0,2022-05-19 01:12:59.195268
-1450.45,37044400.0,2022-05-19 01:13:00.195230
-1726.43,37044600.0,2022-05-19 01:13:01.195297
-1334.28,37046400.0,2022-05-19 01:13:02.195317
-1104.48,37055200.0,2022-05-19 01:13:03.195267
-88.3563,37057000.0,2022-05-19 01:13:04.195180
968.358,37055300.0,2022-05-19 01:13:05.195250
-105.241,37053800.0,2022-05-19 01:13:06.195296
-1102.77,37058500.0,2022-05-19 01:13:07.195240
746.99,37057300.0,2022-05-19 01:13:08.195227
1348.81,37058100.0,2022-05-19 01:13:09.195209
938.215,37057800.0,2022-05-19 01:13:10.195201
-43.0377,37056700.0,2022-05-19 01:13:11.195189
-456.336,37059700.0,2022-05-19 01:13:12.195177
-497.044,37056700.0,2022-05-19 01:13:13.195188
239.426,37053900.0,2022-05-19 01:13:14.195260
-54.1459,37053000.0,2022-05-19 01:13:15.195241
400.725,37053000.0,2022-05-19 01:13:16.195312
-617.408,37051200.0,2022-05-19 01:13:17.195303
-276.232,37051200.0,2022-05-19 01:13:18.195218
1040.84,37053000.0,2022-05-19 01:13:19.195175
831.167,37053600.0,2022-05-19 01:13:20.195170
-43.6321,37056900.0,2022-05-19 01:13:21.195153
-501.983,37058900.0,2022-05-19 01:13:22.195179
55.0466,37055900.0,2022-05-19 01:13:23.195312
-1134.62,37059900.0,2022-05-19 01:13:24.195333
-1168.71,37062400.0,2022-05-19 01:13:25.195281
-1078.63,37062800.0,2022-05-19 01:13:26.195319
-1279.66,37063100.0,2022-05-19 01:13:27.195225
118.484,37063900.0,2022-05-19 01:13:28.195211
102.296,37052600.0,2022-05-19 01:13:29.195258
248.455,37052600.0,2022-05-19 01:13:30.195225
69.3756,37050700.0,2022-05-19 01:13:31.195292
69.3756,37050700.0,2022-05-19 01:13:32.195194
-457.318,37058500.0,2022-05-19 01:13:33.195270
-207.104,37059200.0,2022-05-19 01:13:34.195345
-704.326,37062400.0,2022-05-19 01:13:35.195296
-684.537,37062400.0,2022-05-19 01:13:36.195312
-135.881,37059600.0,2022-05-19 01:13:37.195293
-135.881,37059600.0,2022-05-19 01:13:38.195251
-906.098,37060800.0,2022-05-19 01:13:39.195264
-568.085,37059700.0,2022-05-19 01:13:40.195274
464.152,37061300.0,2022-05-19 01:13:41.195311
-307.636,37059100.0,2022-05-19 01:13:42.195295
110.707,37058300.0,2022-05-19 01:13:43.195365
543.962,37056300.0,2022-05-19 01:13:44.195333
128.441,37054800.0,2022-05-19 01:13:45.195331
-39.8529,37054800.0,2022-05-19 01:13:46.195429
-39.8529,37054800.0,2022-05-19 01:13:47.195360
-310.81,37052900.0,2022-05-19 01:13:48.195377
212.994,37054200.0,2022-05-19 01:13:49.195387
760.399,37054800.0,2022-05-19 01:13:50.195443
-489.198,37056900.0,2022-05-19 01:13:51.195296
-42.1949,37062900.0,2022-05-19 01:13:52.195246
325.419,37064800.0,2022-05-19 01:13:53.195415
-1436.58,37063200.0,2022-05-19 01:13:54.195412
-186.862,37064000.0,2022-05-19 01:13:55.195345
123.836,37062500.0,2022-05-19 01:13:56.195322
-157.42,37060100.0,2022-05-19 01:13:57.195181
112.366,37061500.0,2022-05-19 01:13:58.195241
-217.387,37059400.0,2022-05-19 01:13:59.195257
-345.335,37058500.0,2022-05-19 01:14:00.195250
516.835,37059900.0,2022-05-19 01:14:01.195279
184.507,37068000.0,2022-05-19 01:14:02.195298
463.336,37067900.0,2022-05-19 01:14:03.195392
336.005,37066400.0,2022-05-19 01:14:04.195260
263.418,37066200.0,2022-05-19 01:14:05.195262
728.309,37064000.0,2022-05-19 01:14:06.195375
-1717.64,37068900.0,2022-05-19 01:14:07.195305
-713.949,37071700.0,2022-05-19 01:14:08.195307
-1168.31,37074300.0,2022-05-19 01:14:09.195229
-2073.8,37072900.0,2022-05-19 01:14:10.195351
-173.576,37072700.0,2022-05-19 01:14:11.195310
-775.158,37072100.0,2022-05-19 01:14:12.195314
907.26,37087700.0,2022-05-19 01:14:13.195253
2761.12,37086700.0,2022-05-19 01:14:14.195228
1118.65,37082000.0,2022-05-19 01:14:15.195256
-477.431,37076300.0,2022-05-19 01:14:16.195242
-173.218,37068700.0,2022-05-19 01:14:17.195324
-426.1,37069700.0,2022-05-19 01:14:18.195249
-1117.51,37066300.0,2022-05-19 01:14:19.195245
1079.68,37073200.0,2022-05-19 01:14:20.195322
375.496,37078400.0,2022-05-19 01:14:21.195232
2440.43,37101100.0,2022-05-19 01:14:22.195150
3453.05,37098900.0,2022-05-19 01:14:23.195175
5437.91,37097400.0,2022-05-19 01:14:24.195185
5051.55,37095700.0,2022-05-19 01:14:25.195236
4928.19,37094500.0,2022-05-19 01:14:26.195273
3936.82,37098200.0,2022-05-19 01:14:27.195319
-289.758,37126500.0,2022-05-19 01:14:28.195274
1421.41,37119000.0,2022-05-19 01:14:29.195208
2271.4,37119400.0,2022-05-19 01:14:30.195247
2003.55,37124000.0,2022-05-19 01:14:31.195332
2660.02,37120100.0,2022-05-19 01:14:32.195240
2946.36,37112900.0,2022-05-19 01:14:33.195212
1133.47,37128800.0,2022-05-19 01:14:34.195359
-76.7969,37132500.0,2022-05-19 01:14:35.195267
3095.13,37132700.0,2022-05-19 01:14:36.195361
711.944,37130400.0,2022-05-19 01:14:37.195364
3023.67,37137500.0,2022-05-19 01:14:38.195371
1258.16,37136400.0,2022-05-19 01:14:39.195402
1258.16,37136400.0,2022-05-19 01:14:40.195234
-1789.02,37152900.0,2022-05-19 01:14:41.195298
2772.08,37141800.0,2022-05-19 01:14:42.195349
1527.93,37145000.0,2022-05-19 01:14:43.195349
721.686,37143000.0,2022-05-19 01:14:44.195367
738.605,37151600.0,2022-05-19 01:14:45.195480
712.63,37149800.0,2022-05-19 01:14:46.195362
-185.001,37152900.0,2022-05-19 01:14:47.195314
164.598,37150800.0,2022-05-19 01:14:48.195260
1313.36,37147200.0,2022-05-19 01:14:49.195383
2848.8,37141800.0,2022-05-19 01:14:50.195362
2464.67,37144100.0,2022-05-19 01:14:51.195297
1806.92,37146900.0,2022-05-19 01:14:52.195291
719.07,37153800.0,2022-05-19 01:14:53.195547
1216.95,37160900.0,2022-05-19 01:14:54.195516
1334.84,37166000.0,2022-05-19 01:14:55.195325
1294.8,37163000.0,2022-05-19 01:14:56.195303
2207.05,37162000.0,2022-05-19 01:14:57.195236
2207.05,37162000.0,2022-05-19 01:14:58.195276
1541.65,37158000.0,2022-05-19 01:14:59.195300
762.173,37174900.0,2022-05-19 01:15:00.195196
2227.32,37178100.0,2022-05-19 01:15:01.195219
1028.04,37178200.0,2022-05-19 01:15:02.195283
2352.98,37174900.0,2022-05-19 01:15:03.195283
1548.48,37176900.0,2022-05-19 01:15:04.195233
1963.33,37174400.0,2022-05-19 01:15:05.195285
1877.67,37174500.0,2022-05-19 01:15:06.195353
786.807,37175500.0,2022-05-19 01:15:07.195291
457.486,37176100.0,2022-05-19 01:15:08.195296
320.336,37171600.0,2022-05-19 01:15:09.195301
-577.917,37169800.0,2022-05-19 01:15:10.195350
-1171.21,37169700.0,2022-05-19 01:15:11.195343
-1035.13,37170700.0,2022-05-19 01:15:12.195457
-961.573,37170700.0,2022-05-19 01:15:13.195446
-1337.54,37171200.0,2022-05-19 01:15:14.195274
-555.469,37176300.0,2022-05-19 01:15:15.195262
-131.811,37176000.0,2022-05-19 01:15:16.195232
79.2006,37177500.0,2022-05-19 01:15:17.195212
1746.52,37179000.0,2022-05-19 01:15:18.195363
1746.52,37179000.0,2022-05-19 01:15:19.195285
1869.29,37177200.0,2022-05-19 01:15:20.195192
-1018.48,37193700.0,2022-05-19 01:15:21.195436
-739.916,37190800.0,2022-05-19 01:15:22.195481
959.562,37194000.0,2022-05-19 01:15:23.195297
2830.45,37193600.0,2022-05-19 01:15:24.195223
5457.5,37198600.0,2022-05-19 01:15:25.195358
7108.82,37196600.0,2022-05-19 01:15:26.195333
3764.76,37200300.0,2022-05-19 01:15:27.195246
1438.66,37198900.0,2022-05-19 01:15:28.195353
2392.53,37198900.0,2022-05-19 01:15:29.195349
2943.55,37199400.0,2022-05-19 01:15:30.195216
1382.84,37200200.0,2022-05-19 01:15:31.195261
91.6487,37196800.0,2022-05-19 01:15:32.195363
954.576,37199000.0,2022-05-19 01:15:33.195354
999.487,37198200.0,2022-05-19 01:15:34.195270
2231.25,37201300.0,2022-05-19 01:15:35.195305
3211.71,37207500.0,2022-05-19 01:15:36.195324
3327.83,37209000.0,2022-05-19 01:15:37.195238
3375.06,37202900.0,2022-05-19 01:15:38.195325
1692.51,37207700.0,2022-05-19 01:15:39.195316
2412.03,37205200.0,2022-05-19 01:15:40.195297
3060.97,37200700.0,2022-05-19 01:15:41.195444
1976.13,37202000.0,2022-05-19 01:15:42.195367
1521.45,37202400.0,2022-05-19 01:15:43.195270
-361.728,37210900.0,2022-05-19 01:15:44.195262
152.938,37211000.0,2022-05-19 01:15:45.195302
455.089,37217600.0,2022-05-19 01:15:46.195304
1441.1,37218500.0,2022-05-19 01:15:47.195331
2793.74,37215700.0,2022-05-19 01:15:48.195290
3592.85,37215100.0,2022-05-19 01:15:49.195302
1362.17,37225200.0,2022-05-19 01:15:50.195299
2599.85,37219900.0,2022-05-19 01:15:51.195394
-432.875,37226700.0,2022-05-19 01:15:52.195310
354.4,37222900.0,2022-05-19 01:15:53.195269
-132.852,37220200.0,2022-05-19 01:15:54.195298
275.139,37222500.0,2022-05-19 01:15:55.195449
166.126,37222600.0,2022-05-19 01:15:56.195490
816.882,37223900.0,2022-05-19 01:15:57.195489
1646.98,37225900.0,2022-05-19 01:15:58.195308
1479.74,37220700.0,2022-05-19 01:15:59.195268
1707.06,37219700.0,2022-05-19 01:16:00.195219
493.815,37213900.0,2022-05-19 01:16:01.195189
493.237,37211500.0,2022-05-19 01:16:02.195268
-33.1774,37213500.0,2022-05-19 01:16:03.195388
111.772,37215300.0,2022-05-19 01:16:04.195402
580.7,37221800.0,2022-05-19 01:16:05.195427
855.643,37221800.0,2022-05-19 01:16:06.195396
807.282,37223100.0,2022-05-19 01:16:07.195252
268.039,37222200.0,2022-05-19 01:16:08.195208
-941.402,37214300.0,2022-05-19 01:16:09.195275
65.0283,37211700.0,2022-05-19 01:16:10.195255
-235.38,37212100.0,2022-05-19 01:16:11.195279
-451.563,37210500.0,2022-05-19 01:16:12.195258
701.631,37205700.0,2022-05-19 01:16:13.195320
106.694,37205400.0,2022-05-19 01:16:14.195307
-1072.82,37223000.0,2022-05-19 01:16:15.195321
355.896,37225600.0,2022-05-19 01:16:16.195365
45.7568,37220200.0,2022-05-19 01:16:17.195308
394.06,37213800.0,2022-05-19 01:16:18.195231
-246.783,37215300.0,2022-05-19 01:16:19.195241
288.507,37213500.0,2022-05-19 01:16:20.195264
476.753,37213300.0,2022-05-19 01:16:21.195217
-152.798,37216000.0,2022-05-19 01:16:22.195312
-867.752,37215500.0,2022-05-19 01:16:23.195299
-155.588,37217700.0,2022-05-19 01:16:24.195176
536.14,37220900.0,2022-05-19 01:16:25.195183
628.373,37225000.0,2022-05-19 01:16:26.195297
254.619,37227500.0,2022-05-19 01:16:27.195275
1784.66,37228500.0,2022-05-19 01:16:28.195329
1199.68,37227500.0,2022-05-19 01:16:29.195304
1062.93,37229200.0,2022-05-19 01:16:30.195200
188.553,37236600.0,2022-05-19 01:16:31.195206
2136.15,37245800.0,2022-05-19 01:16:32.195321
1618.63,37241700.0,2022-05-19 01:16:33.195294
2324.47,37242300.0,2022-05-19 01:16:34.195263
2919.08,37242400.0,2022-05-19 01:16:35.195343
2369.92,37246500.0,2022-05-19 01:16:36.195266
4228.6,37262400.0,2022-05-19 01:16:37.195212
3011.5,37251600.0,2022-05-19 01:16:38.195232
2599.17,37250000.0,2022-05-19 01:16:39.195339
-175.463,37268800.0,2022-05-19 01:16:40.195345
1781.62,37259000.0,2022-05-19 01:16:41.195305
-444.848,37265500.0,2022-05-19 01:16:42.195345
-279.122,37264800.0,2022-05-19 01:16:43.195330
748.794,37267200.0,2022-05-19 01:16:44.195331
-79.4771,37263200.0,2022-05-19 01:16:45.195334
190.473,37258500.0,2022-05-19 01:16:46.195258
1162.02,37266700.0,2022-05-19 01:16:47.195283
825.114,37270600.0,2022-05-19 01:16:48.195210
391.174,37269300.0,2022-05-19 01:16:49.195362
524.718,37265100.0,2022-05-19 01:16:50.195406
-244.223,37262100.0,2022-05-19 01:16:51.195332
-605.388,37265700.0,2022-05-19 01:16:52.195399
275.334,37265900.0,2022-05-19 01:16:53.195318
1335.98,37266900.0,2022-05-19 01:16:54.195290
97.8371,37265700.0,2022-05-19 01:16:55.195198
229.283,37270200.0,2022-05-19 01:16:56.195350
1601.64,37280000.0,2022-05-19 01:16:57.195343
946.689,37280400.0,2022-05-19 01:16:58.195221
3103.13,37283900.0,2022-05-19 01:16:59.195262
3367.45,37286300.0,2022-05-19 01:17:00.195261
638.89,37290300.0,2022-05-19 01:17:01.195295
1327.93,37284800.0,2022-05-19 01:17:02.195304
1890.91,37294000.0,2022-05-19 01:17:03.195297
2268.63,37293100.0,2022-05-19 01:17:04.195241
1848.52,37297400.0,2022-05-19 01:17:05.195373
63.9705,37297000.0,2022-05-19 01:17:06.195317
1082.61,37297100.0,2022-05-19 01:17:07.195290
1142.43,37293900.0,2022-05-19 01:17:08.195214
144.538,37299000.0,2022-05-19 01:17:09.195204
673.373,37300600.0,2022-05-19 01:17:10.195369
1227.65,37289600.0,2022-05-19 01:17:11.195330
-321.056,37292300.0,2022-05-19 01:17:12.195274
-1413.33,37283600.0,2022-05-19 01:17:13.195283
-1704.53,37287500.0,2022-05-19 01:17:14.195393
-1429.15,37287200.0,2022-05-19 01:17:15.195319
-1127.3,37286300.0,2022-05-19 01:17:16.195269
-958.408,37290600.0,2022-05-19 01:17:17.195280
-697.839,37291900.0,2022-05-19 01:17:18.195298
2584.13,37297900.0,2022-05-19 01:17:19.195319
1125.68,37300500.0,2022-05-19 01:17:20.195323
634.084,37299400.0,2022-05-19 01:17:21.195383
636.528,37298500.0,2022-05-19 01:17:22.195311
1301.81,37294200.0,2022-05-19 01:17:23.195210
2836.68,37296400.0,2022-05-19 01:17:24.195277
2449.33,37298000.0,2022-05-19 01:17:25.195234
1459.02,37301500.0,2022-05-19 01:17:26.195364
1236.87,37303500.0,2022-05-19 01:17:27.195282
3843.03,37305200.0,2022-05-19 01:17:28.195280
2197.99,37316100.0,2022-05-19 01:17:29.195341
3323.03,37314600.0,2022-05-19 01:17:30.195327
3355.34,37318400.0,2022-05-19 01:17:31.195332
4466.71,37313100.0,2022-05-19 01:17:32.195273
4678.81,37309300.0,2022-05-19 01:17:33.195230
3107.04,37310600.0,2022-05-19 01:17:34.195295
1292.44,37313700.0,2022-05-19 01:17:35.195238
254.091,37318400.0,2022-05-19 01:17:36.195178
708.25,37321100.0,2022-05-19 01:17:37.195305
2760.77,37319000.0,2022-05-19 01:17:38.195443
-1115.65,37328300.0,2022-05-19 01:17:39.195314
-544.787,37331100.0,2022-05-19 01:17:40.195164
-332.203,37331900.0,2022-05-19 01:17:41.195173
939.968,37327100.0,2022-05-19 01:17:42.195235
1250.65,37331100.0,2022-05-19 01:17:43.195357
111.578,37332100.0,2022-05-19 01:17:44.195280
-486.941,37329600.0,2022-05-19 01:17:45.195369
812.931,37322300.0,2022-05-19 01:17:46.195348
1358.22,37324700.0,2022-05-19 01:17:47.195323
1411.66,37327900.0,2022-05-19 01:17:48.195255
144.785,37334500.0,2022-05-19 01:17:49.195227
1750.56,37334900.0,2022-05-19 01:17:50.195207
2266.82,37326300.0,2022-05-19 01:17:51.195191
700.611,37327100.0,2022-05-19 01:17:52.195201
177.626,37326100.0,2022-05-19 01:17:53.195288
481.904,37325400.0,2022-05-19 01:17:54.195270
-137.285,37324700.0,2022-05-19 01:17:55.195247
-81.7701,37327200.0,2022-05-19 01:17:56.195336
978.682,37330000.0,2022-05-19 01:17:57.195342
-147.239,37329300.0,2022-05-19 01:17:58.195267
619.867,37329400.0,2022-05-19 01:17:59.195224
19.7574,37329200.0,2022-05-19 01:18:00.195287
659.495,37327900.0,2022-05-19 01:18:01.195285
530.481,37323300.0,2022-05-19 01:18:02.195165
1208.67,37317700.0,2022-05-19 01:18:03.195314
-1484.89,37311400.0,2022-05-19 01:18:04.195309
-548.206,37314400.0,2022-05-19 01:18:05.195345
-404.72,37315100.0,2022-05-19 01:18:06.195302
-377.324,37318100.0,2022-05-19 01:18:07.195209
-1158.93,37318000.0,2022-05-19 01:18:08.195204
-920.588,37314200.0,2022-05-19 01:18:09.195240
-760.363,37314200.0,2022-05-19 01:18:10.195292
225.563,37312300.0,2022-05-19 01:18:11.195277
87.8634,37312200.0,2022-05-19 01:18:12.195269
36.5905,37314500.0,2022-05-19 01:18:13.195250
605.854,37312300.0,2022-05-19 01:18:14.195197
-614.401,37305900.0,2022-05-19 01:18:15.195313
-1252.85,37304700.0,2022-05-19 01:18:16.195487
-1813.03,37305300.0,2022-05-19 01:18:17.195379
-1001.04,37306500.0,2022-05-19 01:18:18.195348
-1269.69,37305100.0,2022-05-19 01:18:19.195331
-1383.53,37307400.0,2022-05-19 01:18:20.195330
-240.214,37304300.0,2022-05-19 01:18:21.195255
4.21976,37302000.0,2022-05-19 01:18:22.195201
40.1242,37299600.0,2022-05-19 01:18:23.195232
-112.765,37295400.0,2022-05-19 01:18:24.195224
-1053.14,37298700.0,2022-05-19 01:18:25.195310
-2027.77,37297200.0,2022-05-19 01:18:26.195238
-1834.92,37296300.0,2022-05-19 01:18:27.195161
-90.6856,37293800.0,2022-05-19 01:18:28.195333
-385.226,37294600.0,2022-05-19 01:18:29.195252
-1301.31,37298100.0,2022-05-19 01:18:30.195179
-1053.92,37300700.0,2022-05-19 01:18:31.195280
-727.963,37299900.0,2022-05-19 01:18:32.195340
-678.915,37297700.0,2022-05-19 01:18:33.195344
-253.89,37287900.0,2022-05-19 01:18:34.195225
-208.708,37287900.0,2022-05-19 01:18:35.195266
-897.259,37287900.0,2022-05-19 01:18:36.195313
-685.663,37285800.0,2022-05-19 01:18:37.195183
-1005.36,37282700.0,2022-05-19 01:18:38.195171
592.214,37283800.0,2022-05-19 01:18:39.195203
-1546.64,37283700.0,2022-05-19 01:18:40.195208
-2381.31,37276000.0,2022-05-19 01:18:41.195278
-557.92,37278600.0,2022-05-19 01:18:42.195413
-770.293,37277000.0,2022-05-19 01:18:43.195285
333.029,37275600.0,2022-05-19 01:18:44.195281
-326.892,37271100.0,2022-05-19 01:18:45.195332
-1788.56,37271800.0,2022-05-19 01:18:46.195404
-1733.02,37275300.0,2022-05-19 01:18:47.195351
-1234.42,37276100.0,2022-05-19 01:18:48.195322
-3037.91,37276800.0,2022-05-19 01:18:49.195249
-2218.88,37277900.0,2022-05-19 01:18:50.195252
-2439.3,37276500.0,2022-05-19 01:18:51.195249
-2796.92,37276500.0,2022-05-19 01:18:52.195285
201.288,37264000.0,2022-05-19 01:18:53.195232
86.193,37264800.0,2022-05-19 01:18:54.195189
-3641.16,37263200.0,2022-05-19 01:18:55.195250
-886.336,37256700.0,2022-05-19 01:18:56.195224
-275.286,37255600.0,2022-05-19 01:18:57.195272
-610.322,37259800.0,2022-05-19 01:18:58.195221
-1542.18,37263300.0,2022-05-19 01:18:59.195205
-3698.81,37266900.0,2022-05-19 01:19:00.195212
-3308.81,37266400.0,2022-05-19 01:19:01.195185
-3308.81,37266400.0,2022-05-19 01:19:02.195205
321.851,37258000.0,2022-05-19 01:19:03.195373
-258.481,37255200.0,2022-05-19 01:19:04.195324
-346.504,37257500.0,2022-05-19 01:19:05.195277
-233.403,37254500.0,2022-05-19 01:19:06.195289
-304.082,37250800.0,2022-05-19 01:19:07.195336
-1052.74,37249400.0,2022-05-19 01:19:08.195349
-850.499,37252900.0,2022-05-19 01:19:09.195256
-2132.18,37244100.0,2022-05-19 01:19:10.195287
-578.889,37242400.0,2022-05-19 01:19:11.195199
110.297,37246100.0,2022-05-19 01:19:12.195214
335.161,37241400.0,2022-05-19 01:19:13.195269
-2171.0,37239300.0,2022-05-19 01:19:14.195395
-1189.12,37240100.0,2022-05-19 01:19:15.195344
1439.51,37240600.0,2022-05-19 01:19:16.195315
-236.491,37245100.0,2022-05-19 01:19:17.195356
-418.559,37245600.0,2022-05-19 01:19:18.195299
-4.53274,37246500.0,2022-05-19 01:19:19.195202
1259.97,37242700.0,2022-05-19 01:19:20.195282
-1462.11,37254200.0,2022-05-19 01:19:21.195213
689.482,37249800.0,2022-05-19 01:19:22.195203
357.882,37249800.0,2022-05-19 01:19:23.195186
1190.25,37250600.0,2022-05-19 01:19:24.195289
1300.18,37249100.0,2022-05-19 01:19:25.195261
316.476,37260100.0,2022-05-19 01:19:26.195286
760.089,37264000.0,2022-05-19 01:19:27.195324
2587.13,37269400.0,2022-05-19 01:19:28.195244
2196.74,37260900.0,2022-05-19 01:19:29.195284
1145.97,37266000.0,2022-05-19 01:19:30.195247
936.021,37264300.0,2022-05-19 01:19:31.195298
1503.93,37270400.0,2022-05-19 01:19:32.195180
2009.8,37270100.0,2022-05-19 01:19:33.195348
2067.13,37268700.0,2022-05-19 01:19:34.195397
957.545,37271400.0,2022-05-19 01:19:35.195271
1903.52,37267400.0,2022-05-19 01:19:36.195139
540.69,37272600.0,2022-05-19 01:19:37.195300
2396.46,37266800.0,2022-05-19 01:19:38.195278
2205.23,37266800.0,2022-05-19 01:19:39.195260
1200.43,37268600.0,2022-05-19 01:19:40.195317
2137.51,37266400.0,2022-05-19 01:19:41.195281
2030.86,37266600.0,2022-05-19 01:19:42.195264
2026.82,37269400.0,2022-05-19 01:19:43.195307
1747.04,37270000.0,2022-05-19 01:19:44.195300
1808.11,37269900.0,2022-05-19 01:19:45.195321
2276.93,37269800.0,2022-05-19 01:19:46.195223
1788.5,37269300.0,2022-05-19 01:19:47.195191
1872.86,37269000.0,2022-05-19 01:19:48.195197
1831.86,37268800.0,2022-05-19 01:19:49.195287
-183.938,37271800.0,2022-05-19 01:19:50.195295
1380.35,37273500.0,2022-05-19 01:19:51.195273
436.691,37277300.0,2022-05-19 01:19:52.195309
1637.62,37276000.0,2022-05-19 01:19:53.195196
3009.07,37275100.0,2022-05-19 01:19:54.195227
2100.41,37276000.0,2022-05-19 01:19:55.195271
2397.16,37276000.0,2022-05-19 01:19:56.195223
1781.71,37279500.0,2022-05-19 01:19:57.195242
273.831,37281600.0,2022-05-19 01:19:58.195263
273.831,37281600.0,2022-05-19 01:19:59.195243
702.347,37277600.0,2022-05-19 01:20:00.195292
824.896,37271900.0,2022-05-19 01:20:01.195282
824.896,37271900.0,2022-05-19 01:20:02.195247
548.066,37269900.0,2022-05-19 01:20:03.195290
1182.96,37271200.0,2022-05-19 01:20:04.195245
926.804,37272200.0,2022-05-19 01:20:05.195238
1468.74,37272400.0,2022-05-19 01:20:06.195246
120.083,37275200.0,2022-05-19 01:20:07.195269
-159.464,37284900.0,2022-05-19 01:20:08.195252
-468.522,37290600.0,2022-05-19 01:20:09.195219
-302.714,37290200.0,2022-05-19 01:20:10.195191
149.978,37283300.0,2022-05-19 01:20:11.195143
1092.81,37280200.0,2022-05-19 01:20:12.195228
1936.79,37275700.0,2022-05-19 01:20:13.195258
2041.84,37273400.0,2022-05-19 01:20:14.195197
2041.84,37273400.0,2022-05-19 01:20:15.195201
2037.02,37273200.0,2022-05-19 01:20:16.195241
276.319,37268500.0,2022-05-19 01:20:17.195276
244.842,37269300.0,2022-05-19 01:20:18.195308
278.139,37276100.0,2022-05-19 01:20:19.195265
-1768.12,37279700.0,2022-05-19 01:20:20.195220
-1181.95,37278900.0,2022-05-19 01:20:21.195219
-452.759,37278200.0,2022-05-19 01:20:22.195276
547.243,37277000.0,2022-05-19 01:20:23.195203
898.975,37277000.0,2022-05-19 01:20:24.195365
-51.7799,37268300.0,2022-05-19 01:20:25.195317
-51.7799,37268300.0,2022-05-19 01:20:26.195263
-387.513,37269500.0,2022-05-19 01:20:27.195190
-287.4,37268700.0,2022-05-19 01:20:28.195230
-1057.75,37272500.0,2022-05-19 01:20:29.195272
1356.02,37269800.0,2022-05-19 01:20:30.195363
1978.66,37271500.0,2022-05-19 01:20:31.195276
-50.1277,37269300.0,2022-05-19 01:20:32.195227
-209.769,37269300.0,2022-05-19 01:20:33.195242
1031.1,37269300.0,2022-05-19 01:20:34.195225
1031.1,37269300.0,2022-05-19 01:20:35.195398
1031.1,37269300.0,2022-05-19 01:20:36.195547
