book-imbalance-0.2-5-1,mid_price,timestamp
-1264.32,38503000.0,2022-05-20 05:19:27.195237
-1478.74,38503000.0,2022-05-20 05:19:28.195307
-600.082,38504000.0,2022-05-20 05:19:29.195312
-524.417,38504000.0,2022-05-20 05:19:30.195261
-569.53,38504000.0,2022-05-20 05:19:31.195299
-569.53,38504000.0,2022-05-20 05:19:32.195449
-569.53,38504000.0,2022-05-20 05:19:33.195390
-98.566,38501400.0,2022-05-20 05:19:34.195297
460.882,38500700.0,2022-05-20 05:19:35.195255
-617.636,38499400.0,2022-05-20 05:19:36.195376
-617.636,38499400.0,2022-05-20 05:19:37.195336
-702.63,38497900.0,2022-05-20 05:19:38.195275
-1386.44,38496900.0,2022-05-20 05:19:39.195243
-935.653,38496900.0,2022-05-20 05:19:40.195235
-1034.97,38496900.0,2022-05-20 05:19:41.195310
-1450.76,38496900.0,2022-05-20 05:19:42.195247
-1450.76,38496900.0,2022-05-20 05:19:43.195257
-1034.97,38496900.0,2022-05-20 05:19:44.195339
-1642.67,38496900.0,2022-05-20 05:19:45.195290
-1034.97,38496900.0,2022-05-20 05:19:46.195298
-1034.97,38496900.0,2022-05-20 05:19:47.195339
-1034.97,38496900.0,2022-05-20 05:19:48.195302
-1034.97,38496900.0,2022-05-20 05:19:49.195219
-1034.97,38496900.0,2022-05-20 05:19:50.195265
-1034.97,38496900.0,2022-05-20 05:19:51.195209
-1034.97,38496900.0,2022-05-20 05:19:52.195180
-1034.97,38496900.0,2022-05-20 05:19:53.195227
-1034.97,38496900.0,2022-05-20 05:19:54.195316
-1034.97,38496900.0,2022-05-20 05:19:55.195196
-1034.97,38496900.0,2022-05-20 05:19:56.195232
-1034.97,38496900.0,2022-05-20 05:19:57.195201
-1034.97,38496900.0,2022-05-20 05:19:58.195200
-1034.97,38496900.0,2022-05-20 05:19:59.195187
-1034.97,38496900.0,2022-05-20 05:20:00.195251
-1450.76,38496900.0,2022-05-20 05:20:01.195228
-1611.49,38496000.0,2022-05-20 05:20:02.195170
-1885.41,38496000.0,2022-05-20 05:20:03.195208
-1792.15,38495900.0,2022-05-20 05:20:04.195237
-555.508,38492000.0,2022-05-20 05:20:05.195371
-509.624,38492000.0,2022-05-20 05:20:06.195269
-975.38,38492200.0,2022-05-20 05:20:07.195288
-852.998,38489400.0,2022-05-20 05:20:08.195351
-244.256,38491400.0,2022-05-20 05:20:09.195243
-244.256,38491400.0,2022-05-20 05:20:10.195196
-244.256,38491400.0,2022-05-20 05:20:11.195214
-244.256,38491400.0,2022-05-20 05:20:12.195160
-244.256,38491400.0,2022-05-20 05:20:13.195225
-244.256,38491400.0,2022-05-20 05:20:14.195217
-244.256,38491400.0,2022-05-20 05:20:15.195169
-674.102,38491300.0,2022-05-20 05:20:16.195218
-244.256,38491400.0,2022-05-20 05:20:17.195329
-244.256,38491400.0,2022-05-20 05:20:18.195227
-674.102,38491300.0,2022-05-20 05:20:19.195282
-674.102,38491300.0,2022-05-20 05:20:20.195252
-674.102,38491300.0,2022-05-20 05:20:21.195289
-1184.1,38491300.0,2022-05-20 05:20:22.195230
-1184.1,38491300.0,2022-05-20 05:20:23.195210
-1184.1,38491300.0,2022-05-20 05:20:24.195249
-1729.37,38492100.0,2022-05-20 05:20:25.195183
-1663.04,38492100.0,2022-05-20 05:20:26.195140
-1663.04,38492100.0,2022-05-20 05:20:27.195317
-1663.04,38492100.0,2022-05-20 05:20:28.195310
-1663.06,38492100.0,2022-05-20 05:20:29.195227
-1663.06,38492100.0,2022-05-20 05:20:30.195271
-1663.06,38492100.0,2022-05-20 05:20:31.195294
-1184.36,38491500.0,2022-05-20 05:20:32.195372
-1261.3,38490700.0,2022-05-20 05:20:33.195384
-1609.18,38488300.0,2022-05-20 05:20:34.195262
-1609.18,38488300.0,2022-05-20 05:20:35.195322
-737.268,38488400.0,2022-05-20 05:20:36.195329
-737.268,38488400.0,2022-05-20 05:20:37.195312
-184.486,38488000.0,2022-05-20 05:20:38.195320
-184.486,38488000.0,2022-05-20 05:20:39.195270
-754.121,38487800.0,2022-05-20 05:20:40.195196
-682.744,38487900.0,2022-05-20 05:20:41.195205
-504.995,38488000.0,2022-05-20 05:20:42.195276
-504.995,38488000.0,2022-05-20 05:20:43.195234
-504.995,38488000.0,2022-05-20 05:20:44.195192
-754.121,38487800.0,2022-05-20 05:20:45.195193
-682.801,38487900.0,2022-05-20 05:20:46.195160
-754.121,38487800.0,2022-05-20 05:20:47.195286
-682.631,38487900.0,2022-05-20 05:20:48.195346
-682.631,38487900.0,2022-05-20 05:20:49.195356
-1091.81,38487300.0,2022-05-20 05:20:50.195320
-1269.25,38487300.0,2022-05-20 05:20:51.195276
-1269.25,38487300.0,2022-05-20 05:20:52.195244
-1319.76,38487200.0,2022-05-20 05:20:53.195354
-1950.28,38485600.0,2022-05-20 05:20:54.195341
-1079.35,38485100.0,2022-05-20 05:20:55.195299
-1152.54,38485400.0,2022-05-20 05:20:56.195251
-1169.35,38485200.0,2022-05-20 05:20:57.195185
-1169.35,38485200.0,2022-05-20 05:20:58.195174
-1065.11,38485400.0,2022-05-20 05:20:59.195346
-1065.11,38485400.0,2022-05-20 05:21:00.195305
-1065.11,38485400.0,2022-05-20 05:21:01.195201
-1065.11,38485400.0,2022-05-20 05:21:02.195141
-616.987,38484800.0,2022-05-20 05:21:03.195363
-954.571,38485400.0,2022-05-20 05:21:04.195361
-954.571,38485400.0,2022-05-20 05:21:05.195314
-954.571,38485400.0,2022-05-20 05:21:06.195259
-954.571,38485400.0,2022-05-20 05:21:07.195279
-954.571,38485400.0,2022-05-20 05:21:08.195282
-954.571,38485400.0,2022-05-20 05:21:09.195364
683.872,38485800.0,2022-05-20 05:21:10.195281
683.872,38485800.0,2022-05-20 05:21:11.195200
-1074.4,38485200.0,2022-05-20 05:21:12.195300
-633.77,38484400.0,2022-05-20 05:21:13.195262
-698.03,38484500.0,2022-05-20 05:21:14.195297
-698.03,38484500.0,2022-05-20 05:21:15.195271
-698.03,38484500.0,2022-05-20 05:21:16.195182
-698.03,38484500.0,2022-05-20 05:21:17.195203
-698.03,38484500.0,2022-05-20 05:21:18.195291
-659.823,38484500.0,2022-05-20 05:21:19.195189
-659.823,38484500.0,2022-05-20 05:21:20.195190
-659.823,38484500.0,2022-05-20 05:21:21.195363
-275.903,38484500.0,2022-05-20 05:21:22.195448
-293.991,38484700.0,2022-05-20 05:21:23.195306
-266.21,38484900.0,2022-05-20 05:21:24.195302
24.6514,38485100.0,2022-05-20 05:21:25.195342
5.22172,38485300.0,2022-05-20 05:21:26.195291
-202.489,38486000.0,2022-05-20 05:21:27.195232
-395.66,38485400.0,2022-05-20 05:21:28.195209
-291.375,38485800.0,2022-05-20 05:21:29.195337
-189.933,38485300.0,2022-05-20 05:21:30.195278
-585.614,38487000.0,2022-05-20 05:21:31.195154
-293.653,38485600.0,2022-05-20 05:21:32.195339
584.418,38484600.0,2022-05-20 05:21:33.195304
797.958,38484300.0,2022-05-20 05:21:34.195169
820.179,38484400.0,2022-05-20 05:21:35.195250
-191.928,38486200.0,2022-05-20 05:21:36.195254
-159.646,38486300.0,2022-05-20 05:21:37.195240
-355.559,38486400.0,2022-05-20 05:21:38.195319
-754.628,38485700.0,2022-05-20 05:21:39.195264
-754.628,38485700.0,2022-05-20 05:21:40.195363
-728.237,38486000.0,2022-05-20 05:21:41.195345
-292.889,38486200.0,2022-05-20 05:21:42.195212
-292.889,38486200.0,2022-05-20 05:21:43.195180
-292.889,38486200.0,2022-05-20 05:21:44.195215
-376.675,38486100.0,2022-05-20 05:21:45.195225
-376.675,38486100.0,2022-05-20 05:21:46.195306
-723.121,38486100.0,2022-05-20 05:21:47.195291
-273.202,38486300.0,2022-05-20 05:21:48.195236
-273.202,38486300.0,2022-05-20 05:21:49.195217
-406.388,38486200.0,2022-05-20 05:21:50.195363
-405.498,38486200.0,2022-05-20 05:21:51.195481
-1143.41,38484600.0,2022-05-20 05:21:52.195332
-956.461,38484500.0,2022-05-20 05:21:53.195221
-1361.44,38484500.0,2022-05-20 05:21:54.195229
-792.148,38483800.0,2022-05-20 05:21:55.195172
-766.132,38483900.0,2022-05-20 05:21:56.195215
-766.132,38483900.0,2022-05-20 05:21:57.195391
-395.63,38483900.0,2022-05-20 05:21:58.195464
-361.768,38483800.0,2022-05-20 05:21:59.195452
-361.768,38483800.0,2022-05-20 05:22:00.195255
-136.054,38483600.0,2022-05-20 05:22:01.195216
-931.733,38483600.0,2022-05-20 05:22:02.195357
-931.733,38483600.0,2022-05-20 05:22:03.195302
-710.66,38483700.0,2022-05-20 05:22:04.195291
-671.99,38483700.0,2022-05-20 05:22:05.195265
-1728.37,38484300.0,2022-05-20 05:22:06.195277
-1571.4,38484300.0,2022-05-20 05:22:07.195279
-1955.68,38484300.0,2022-05-20 05:22:08.195233
-1955.68,38484300.0,2022-05-20 05:22:09.195307
-1955.68,38484300.0,2022-05-20 05:22:10.195341
-1955.68,38484300.0,2022-05-20 05:22:11.195412
-1955.68,38484300.0,2022-05-20 05:22:12.195276
-1955.68,38484300.0,2022-05-20 05:22:13.195214
-1955.68,38484300.0,2022-05-20 05:22:14.195178
-1955.68,38484300.0,2022-05-20 05:22:15.195293
-1955.68,38484300.0,2022-05-20 05:22:16.195301
-1955.68,38484300.0,2022-05-20 05:22:17.195316
-1909.95,38484200.0,2022-05-20 05:22:18.195264
-1955.46,38484300.0,2022-05-20 05:22:19.195233
-1909.95,38484200.0,2022-05-20 05:22:20.195190
-1139.53,38482000.0,2022-05-20 05:22:21.195196
-1511.85,38480300.0,2022-05-20 05:22:22.195250
993.9,38473300.0,2022-05-20 05:22:23.195292
81.9594,38472500.0,2022-05-20 05:22:24.195288
2190.04,38470600.0,2022-05-20 05:22:25.195263
2267.96,38470400.0,2022-05-20 05:22:26.195227
2267.96,38470400.0,2022-05-20 05:22:27.195269
373.528,38472100.0,2022-05-20 05:22:28.195285
373.528,38472100.0,2022-05-20 05:22:29.195237
373.528,38472100.0,2022-05-20 05:22:30.195246
373.528,38472100.0,2022-05-20 05:22:31.195203
373.528,38472100.0,2022-05-20 05:22:32.195233
373.528,38472100.0,2022-05-20 05:22:33.195231
373.528,38472100.0,2022-05-20 05:22:34.195178
398.279,38472100.0,2022-05-20 05:22:35.195189
398.279,38472100.0,2022-05-20 05:22:36.195161
346.003,38472100.0,2022-05-20 05:22:37.195163
-698.474,38469300.0,2022-05-20 05:22:38.195341
-405.852,38458200.0,2022-05-20 05:22:39.195421
819.491,38456500.0,2022-05-20 05:22:40.195490
819.491,38456500.0,2022-05-20 05:22:41.195408
743.388,38458100.0,2022-05-20 05:22:42.195280
322.263,38458500.0,2022-05-20 05:22:43.195202
545.844,38457600.0,2022-05-20 05:22:44.195268
659.076,38457100.0,2022-05-20 05:22:45.195430
854.191,38457100.0,2022-05-20 05:22:46.195273
854.191,38457100.0,2022-05-20 05:22:47.195234
854.191,38457100.0,2022-05-20 05:22:48.195200
854.191,38457100.0,2022-05-20 05:22:49.195282
854.191,38457100.0,2022-05-20 05:22:50.195464
854.191,38457100.0,2022-05-20 05:22:51.195497
-1586.7,38458600.0,2022-05-20 05:22:52.195351
-1328.35,38458800.0,2022-05-20 05:22:53.195370
-1718.97,38459500.0,2022-05-20 05:22:54.195364
-1718.97,38459500.0,2022-05-20 05:22:55.195182
-1718.97,38459500.0,2022-05-20 05:22:56.195194
-1718.97,38459500.0,2022-05-20 05:22:57.195218
-1718.97,38459500.0,2022-05-20 05:22:58.195262
-1718.97,38459500.0,2022-05-20 05:22:59.195245
-1718.54,38459500.0,2022-05-20 05:23:00.195220
-1718.54,38459500.0,2022-05-20 05:23:01.195311
-1614.49,38459500.0,2022-05-20 05:23:02.195327
-1614.49,38459500.0,2022-05-20 05:23:03.195397
-1614.49,38459500.0,2022-05-20 05:23:04.195314
-1614.49,38459500.0,2022-05-20 05:23:05.195318
-1614.49,38459500.0,2022-05-20 05:23:06.195243
-1614.49,38459500.0,2022-05-20 05:23:07.195228
-1614.49,38459500.0,2022-05-20 05:23:08.195250
-1614.49,38459500.0,2022-05-20 05:23:09.195212
-1614.49,38459500.0,2022-05-20 05:23:10.195358
-1614.49,38459500.0,2022-05-20 05:23:11.195327
-1614.49,38459500.0,2022-05-20 05:23:12.195223
-1614.49,38459500.0,2022-05-20 05:23:13.195282
-1614.49,38459500.0,2022-05-20 05:23:14.195286
-1614.49,38459500.0,2022-05-20 05:23:15.195245
-1614.43,38459500.0,2022-05-20 05:23:16.195188
-1614.4,38459500.0,2022-05-20 05:23:17.195314
-1616.5,38459500.0,2022-05-20 05:23:18.195353
-1616.5,38459500.0,2022-05-20 05:23:19.195264
-1616.5,38459500.0,2022-05-20 05:23:20.195318
-1616.5,38459500.0,2022-05-20 05:23:21.195232
-1294.56,38458500.0,2022-05-20 05:23:22.195179
-1294.53,38458500.0,2022-05-20 05:23:23.195279
-1294.5,38458500.0,2022-05-20 05:23:24.195221
-1294.48,38458500.0,2022-05-20 05:23:25.195314
-1131.34,38458500.0,2022-05-20 05:23:26.195339
189.675,38460900.0,2022-05-20 05:23:27.195143
-268.745,38463300.0,2022-05-20 05:23:28.195294
-287.108,38465200.0,2022-05-20 05:23:29.195480
-1601.88,38467500.0,2022-05-20 05:23:30.195534
-1909.43,38468000.0,2022-05-20 05:23:31.195338
-1909.43,38468000.0,2022-05-20 05:23:32.195191
-1909.43,38468000.0,2022-05-20 05:23:33.195173
-1909.43,38468000.0,2022-05-20 05:23:34.195202
-1967.68,38468200.0,2022-05-20 05:23:35.195229
-1967.68,38468200.0,2022-05-20 05:23:36.195273
-1967.68,38468200.0,2022-05-20 05:23:37.195174
-1489.18,38468800.0,2022-05-20 05:23:38.195265
-1489.18,38468800.0,2022-05-20 05:23:39.195241
-1694.68,38468800.0,2022-05-20 05:23:40.195192
-1694.68,38468800.0,2022-05-20 05:23:41.195195
-1694.68,38468800.0,2022-05-20 05:23:42.195360
-1694.68,38468800.0,2022-05-20 05:23:43.195376
-1546.67,38469400.0,2022-05-20 05:23:44.195224
-1267.37,38470200.0,2022-05-20 05:23:45.195256
-1267.37,38470200.0,2022-05-20 05:23:46.195207
-1267.37,38470200.0,2022-05-20 05:23:47.195192
-1249.26,38470200.0,2022-05-20 05:23:48.195220
-672.036,38472300.0,2022-05-20 05:23:49.195177
-583.344,38468700.0,2022-05-20 05:23:50.195312
-400.502,38472300.0,2022-05-20 05:23:51.195279
-400.502,38472300.0,2022-05-20 05:23:52.195191
-400.502,38472300.0,2022-05-20 05:23:53.195224
-400.502,38472300.0,2022-05-20 05:23:54.195305
-373.988,38471300.0,2022-05-20 05:23:55.195349
-971.206,38470400.0,2022-05-20 05:23:56.195360
-971.206,38470400.0,2022-05-20 05:23:57.195319
-971.206,38470400.0,2022-05-20 05:23:58.195227
-971.206,38470400.0,2022-05-20 05:23:59.195146
-971.206,38470400.0,2022-05-20 05:24:00.195248
-971.206,38470400.0,2022-05-20 05:24:01.195227
-971.206,38470400.0,2022-05-20 05:24:02.195261
-971.206,38470400.0,2022-05-20 05:24:03.195277
-491.267,38469700.0,2022-05-20 05:24:04.195242
-971.206,38470400.0,2022-05-20 05:24:05.195243
-971.206,38470400.0,2022-05-20 05:24:06.195222
-971.206,38470400.0,2022-05-20 05:24:07.195257
-971.206,38470400.0,2022-05-20 05:24:08.195384
-1211.77,38469600.0,2022-05-20 05:24:09.195422
-1211.77,38469600.0,2022-05-20 05:24:10.195402
-1211.77,38469600.0,2022-05-20 05:24:11.195249
-1211.77,38469600.0,2022-05-20 05:24:12.195158
-1211.77,38469600.0,2022-05-20 05:24:13.195192
-1192.91,38469600.0,2022-05-20 05:24:14.195178
-1243.58,38470400.0,2022-05-20 05:24:15.195262
-1243.58,38470400.0,2022-05-20 05:24:16.195202
-1461.55,38469800.0,2022-05-20 05:24:17.195249
-1283.74,38469800.0,2022-05-20 05:24:18.195383
-1283.74,38469800.0,2022-05-20 05:24:19.195308
-1461.55,38469800.0,2022-05-20 05:24:20.195251
-1461.55,38469800.0,2022-05-20 05:24:21.195340
-1461.55,38469800.0,2022-05-20 05:24:22.195272
-1461.55,38469800.0,2022-05-20 05:24:23.195235
-1461.55,38469800.0,2022-05-20 05:24:24.195242
-1461.55,38469800.0,2022-05-20 05:24:25.195282
-1461.55,38469800.0,2022-05-20 05:24:26.195314
-1283.02,38469800.0,2022-05-20 05:24:27.195214
-1461.55,38469800.0,2022-05-20 05:24:28.195190
-1079.13,38470400.0,2022-05-20 05:24:29.195246
-1279.63,38470400.0,2022-05-20 05:24:30.195261
-1279.63,38470400.0,2022-05-20 05:24:31.195362
-1279.63,38470400.0,2022-05-20 05:24:32.195360
-1279.63,38470400.0,2022-05-20 05:24:33.195252
-1279.63,38470400.0,2022-05-20 05:24:34.195307
-1279.63,38470400.0,2022-05-20 05:24:35.195330
-1239.36,38470400.0,2022-05-20 05:24:36.195267
-1037.47,38470400.0,2022-05-20 05:24:37.195204
-999.932,38471200.0,2022-05-20 05:24:38.195189
-999.932,38471200.0,2022-05-20 05:24:39.195210
-999.932,38471200.0,2022-05-20 05:24:40.195229
-999.932,38471200.0,2022-05-20 05:24:41.195317
-999.932,38471200.0,2022-05-20 05:24:42.195264
-999.932,38471200.0,2022-05-20 05:24:43.195287
-999.932,38471200.0,2022-05-20 05:24:44.195300
-999.932,38471200.0,2022-05-20 05:24:45.195235
-999.932,38471200.0,2022-05-20 05:24:46.195192
-999.932,38471200.0,2022-05-20 05:24:47.195323
-999.932,38471200.0,2022-05-20 05:24:48.195273
-999.932,38471200.0,2022-05-20 05:24:49.195197
-999.932,38471200.0,2022-05-20 05:24:50.195214
-999.932,38471200.0,2022-05-20 05:24:51.195176
-999.932,38471200.0,2022-05-20 05:24:52.195308
-999.932,38471200.0,2022-05-20 05:24:53.195304
-999.932,38471200.0,2022-05-20 05:24:54.195220
-999.932,38471200.0,2022-05-20 05:24:55.195317
-999.932,38471200.0,2022-05-20 05:24:56.195322
-999.932,38471200.0,2022-05-20 05:24:57.195216
-1033.99,38470600.0,2022-05-20 05:24:58.195160
-999.932,38471200.0,2022-05-20 05:24:59.195150
-999.932,38471200.0,2022-05-20 05:25:00.195204
-1090.42,38471200.0,2022-05-20 05:25:01.195208
-1090.42,38471200.0,2022-05-20 05:25:02.195213
-1090.42,38471200.0,2022-05-20 05:25:03.195293
-1090.42,38471200.0,2022-05-20 05:25:04.195286
-1090.42,38471200.0,2022-05-20 05:25:05.195236
-1044.35,38470600.0,2022-05-20 05:25:06.195212
-999.932,38471200.0,2022-05-20 05:25:07.195376
-1094.36,38471200.0,2022-05-20 05:25:08.195324
-1094.36,38471200.0,2022-05-20 05:25:09.195196
-542.581,38471000.0,2022-05-20 05:25:10.195163
-616.488,38471600.0,2022-05-20 05:25:11.195375
-616.488,38471600.0,2022-05-20 05:25:12.195274
-616.488,38471600.0,2022-05-20 05:25:13.195197
-616.488,38471600.0,2022-05-20 05:25:14.195354
-616.488,38471600.0,2022-05-20 05:25:15.195319
508.328,38472100.0,2022-05-20 05:25:16.195323
1112.01,38473000.0,2022-05-20 05:25:17.195402
1784.0,38472700.0,2022-05-20 05:25:18.195244
500.804,38473900.0,2022-05-20 05:25:19.195172
500.804,38473900.0,2022-05-20 05:25:20.195248
594.598,38473900.0,2022-05-20 05:25:21.195209
588.742,38474100.0,2022-05-20 05:25:22.195194
1129.41,38474100.0,2022-05-20 05:25:23.195254
1047.04,38474700.0,2022-05-20 05:25:24.195262
1685.22,38474700.0,2022-05-20 05:25:25.195182
1685.22,38474700.0,2022-05-20 05:25:26.195184
1299.87,38474600.0,2022-05-20 05:25:27.195305
1841.71,38474700.0,2022-05-20 05:25:28.195243
1744.02,38474600.0,2022-05-20 05:25:29.195275
1685.22,38474700.0,2022-05-20 05:25:30.195356
1423.38,38475300.0,2022-05-20 05:25:31.195223
1010.14,38475300.0,2022-05-20 05:25:32.195192
1010.14,38475300.0,2022-05-20 05:25:33.195155
1376.6,38475300.0,2022-05-20 05:25:34.195217
1376.6,38475300.0,2022-05-20 05:25:35.195219
1376.6,38475300.0,2022-05-20 05:25:36.195274
1376.6,38475300.0,2022-05-20 05:25:37.195314
1376.6,38475300.0,2022-05-20 05:25:38.195409
1010.14,38475300.0,2022-05-20 05:25:39.195350
1376.6,38475300.0,2022-05-20 05:25:40.195348
1376.6,38475300.0,2022-05-20 05:25:41.195247
1376.6,38475300.0,2022-05-20 05:25:42.195186
1010.14,38475300.0,2022-05-20 05:25:43.195293
1014.66,38476200.0,2022-05-20 05:25:44.195356
-393.247,38477300.0,2022-05-20 05:25:45.195332
-217.108,38478200.0,2022-05-20 05:25:46.195234
-486.946,38478500.0,2022-05-20 05:25:47.195292
-486.946,38478500.0,2022-05-20 05:25:48.195216
-486.946,38478500.0,2022-05-20 05:25:49.195233
-486.946,38478500.0,2022-05-20 05:25:50.195216
-486.946,38478500.0,2022-05-20 05:25:51.195164
-486.946,38478500.0,2022-05-20 05:25:52.195163
-217.108,38478200.0,2022-05-20 05:25:53.195138
246.407,38477200.0,2022-05-20 05:25:54.195310
423.881,38476600.0,2022-05-20 05:25:55.195245
-685.067,38472000.0,2022-05-20 05:25:56.195148
-884.224,38468200.0,2022-05-20 05:25:57.195365
-224.936,38464600.0,2022-05-20 05:25:58.195352
-224.936,38464600.0,2022-05-20 05:25:59.195271
-2197.92,38469700.0,2022-05-20 05:26:00.195364
-1076.03,38467900.0,2022-05-20 05:26:01.195338
-2564.11,38471200.0,2022-05-20 05:26:02.195235
-2564.11,38471200.0,2022-05-20 05:26:03.195152
-2564.11,38471200.0,2022-05-20 05:26:04.195178
-2564.11,38471200.0,2022-05-20 05:26:05.195239
-2564.11,38471200.0,2022-05-20 05:26:06.195164
-2000.05,38470200.0,2022-05-20 05:26:07.195332
-2000.05,38470200.0,2022-05-20 05:26:08.195296
-1851.37,38468500.0,2022-05-20 05:26:09.195228
-1612.08,38467600.0,2022-05-20 05:26:10.195367
115.991,38463200.0,2022-05-20 05:26:11.195383
-889.923,38465900.0,2022-05-20 05:26:12.195248
329.213,38465800.0,2022-05-20 05:26:13.195511
-1628.48,38464200.0,2022-05-20 05:26:14.195522
-2347.93,38462400.0,2022-05-20 05:26:15.195261
-2975.92,38463100.0,2022-05-20 05:26:16.195190
-2539.2,38461800.0,2022-05-20 05:26:17.195259
-2539.2,38461800.0,2022-05-20 05:26:18.195252
-2539.2,38461800.0,2022-05-20 05:26:19.195260
-2539.2,38461800.0,2022-05-20 05:26:20.195300
-2539.2,38461800.0,2022-05-20 05:26:21.195275
-2539.2,38461800.0,2022-05-20 05:26:22.195358
-2539.2,38461800.0,2022-05-20 05:26:23.195314
-2539.2,38461800.0,2022-05-20 05:26:24.195162
-2407.3,38461400.0,2022-05-20 05:26:25.195283
-2407.3,38461400.0,2022-05-20 05:26:26.195244
-2407.3,38461400.0,2022-05-20 05:26:27.195261
-2407.3,38461400.0,2022-05-20 05:26:28.195246
-2407.3,38461400.0,2022-05-20 05:26:29.195211
-1970.74,38462300.0,2022-05-20 05:26:30.195364
-1970.74,38462300.0,2022-05-20 05:26:31.195304
-1970.74,38462300.0,2022-05-20 05:26:32.195266
-1970.74,38462300.0,2022-05-20 05:26:33.195205
-1970.74,38462300.0,2022-05-20 05:26:34.195364
-1970.74,38462300.0,2022-05-20 05:26:35.195468
-1970.74,38462300.0,2022-05-20 05:26:36.195248
-1994.06,38462300.0,2022-05-20 05:26:37.195329
-2432.97,38461400.0,2022-05-20 05:26:38.195500
-2447.8,38461400.0,2022-05-20 05:26:39.195460
-2028.33,38462000.0,2022-05-20 05:26:40.195346
-1944.3,38462000.0,2022-05-20 05:26:41.195199
-1944.3,38462000.0,2022-05-20 05:26:42.195285
-1944.3,38462000.0,2022-05-20 05:26:43.195288
-1944.3,38462000.0,2022-05-20 05:26:44.195241
-2020.99,38461400.0,2022-05-20 05:26:45.195188
-1913.89,38461400.0,2022-05-20 05:26:46.195204
-1913.89,38461400.0,2022-05-20 05:26:47.195365
-1913.89,38461400.0,2022-05-20 05:26:48.195306
-1913.89,38461400.0,2022-05-20 05:26:49.195300
-1831.57,38461400.0,2022-05-20 05:26:50.195259
-1831.57,38461400.0,2022-05-20 05:26:51.195173
-1771.59,38461400.0,2022-05-20 05:26:52.195175
-1771.59,38461400.0,2022-05-20 05:26:53.195198
-1771.59,38461400.0,2022-05-20 05:26:54.195346
-1322.7,38462000.0,2022-05-20 05:26:55.195412
-1464.88,38461400.0,2022-05-20 05:26:56.195398
-1322.7,38462000.0,2022-05-20 05:26:57.195352
-1322.7,38462000.0,2022-05-20 05:26:58.195251
-1464.88,38461400.0,2022-05-20 05:26:59.195294
440.836,38462300.0,2022-05-20 05:27:00.195340
819.15,38468900.0,2022-05-20 05:27:01.195275
-910.489,38474900.0,2022-05-20 05:27:02.195333
17.7766,38474300.0,2022-05-20 05:27:03.195286
404.42,38473200.0,2022-05-20 05:27:04.195242
404.42,38473200.0,2022-05-20 05:27:05.195219
249.473,38472800.0,2022-05-20 05:27:06.195225
233.229,38472800.0,2022-05-20 05:27:07.195172
462.475,38473200.0,2022-05-20 05:27:08.195347
1425.57,38473100.0,2022-05-20 05:27:09.195274
1058.27,38473800.0,2022-05-20 05:27:10.195297
940.563,38472500.0,2022-05-20 05:27:11.195327
-189.86,38478300.0,2022-05-20 05:27:12.195211
88.2572,38478300.0,2022-05-20 05:27:13.195212
-414.758,38478600.0,2022-05-20 05:27:14.195186
-545.419,38478400.0,2022-05-20 05:27:15.195356
-1152.0,38478800.0,2022-05-20 05:27:16.195384
-1152.0,38478800.0,2022-05-20 05:27:17.195347
-1349.53,38478900.0,2022-05-20 05:27:18.195239
-1306.91,38478500.0,2022-05-20 05:27:19.195381
-1306.91,38478500.0,2022-05-20 05:27:20.195481
-1236.7,38478600.0,2022-05-20 05:27:21.195343
-1383.26,38478700.0,2022-05-20 05:27:22.195250
-1192.68,38478800.0,2022-05-20 05:27:23.195181
-1192.68,38478800.0,2022-05-20 05:27:24.195156
-1192.68,38478800.0,2022-05-20 05:27:25.195167
-1400.12,38478600.0,2022-05-20 05:27:26.195324
-1400.12,38478600.0,2022-05-20 05:27:27.195259
-1224.48,38478700.0,2022-05-20 05:27:28.195176
-1224.48,38478700.0,2022-05-20 05:27:29.195163
-1224.48,38478700.0,2022-05-20 05:27:30.195337
-1360.24,38478800.0,2022-05-20 05:27:31.195346
-1011.13,38477900.0,2022-05-20 05:27:32.195217
-1049.1,38477800.0,2022-05-20 05:27:33.195346
-1049.1,38477800.0,2022-05-20 05:27:34.195274
-900.849,38477800.0,2022-05-20 05:27:35.195259
-900.849,38477800.0,2022-05-20 05:27:36.195225
-900.849,38477800.0,2022-05-20 05:27:37.195236
-1069.67,38478500.0,2022-05-20 05:27:38.195219
-1069.67,38478500.0,2022-05-20 05:27:39.195228
-1069.67,38478500.0,2022-05-20 05:27:40.195260
-1069.67,38478500.0,2022-05-20 05:27:41.195211
-1069.67,38478500.0,2022-05-20 05:27:42.195283
-1069.67,38478500.0,2022-05-20 05:27:43.195325
-1069.67,38478500.0,2022-05-20 05:27:44.195202
-1069.67,38478500.0,2022-05-20 05:27:45.195239
-1069.67,38478500.0,2022-05-20 05:27:46.195374
-1069.67,38478500.0,2022-05-20 05:27:47.195341
-1069.67,38478500.0,2022-05-20 05:27:48.195219
-1069.67,38478500.0,2022-05-20 05:27:49.195149
-1069.67,38478500.0,2022-05-20 05:27:50.195159
-1069.67,38478500.0,2022-05-20 05:27:51.195254
-1069.67,38478500.0,2022-05-20 05:27:52.195312
-1069.67,38478500.0,2022-05-20 05:27:53.195242
-1069.67,38478500.0,2022-05-20 05:27:54.195233
-1069.67,38478500.0,2022-05-20 05:27:55.195399
